+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80
Ruta #4: [1, 4, 14, 13, 45, 24, 63]
Costo asociado: 180.904      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 75, 30, 32, 61, 40, 78, 52]
Costo asociado: 163.5      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 22, 29, 72, 53, 12, 64]
Costo asociado: 226.74400000000003      Capacidad: 96.0

Ruta #9: [1, 20, 21, 76, 27, 36, 66, 70, 57, 48, 10, 56, 16, 34]
Costo asociado: 335.865      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2186.949          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 2seg    -------> Nuevo optimo local. Costo: 2186.949       ==> Optimo: 1764.0  Desvio: 24.0%
Lista tabu: [((7,9,20.881),9), ((9,17,19.026),9), ((72,53,13.038),9), ((53,12,11.402),9), ((7,53,22.204),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 10  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 5, 59, 55, 33, 23, 46, 51, 73, 77]
Costo asociado: 296.519      Capacidad: 98.0

Ruta #4: [1, 4, 14, 13, 45, 24, 63]
Costo asociado: 180.904      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 75, 30, 32, 61, 40, 78, 52]
Costo asociado: 163.5      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 22, 29, 72, 53, 12, 64]
Costo asociado: 226.74400000000003      Capacidad: 96.0

Ruta #9: [1, 20, 21, 76, 27, 36, 66, 70, 57, 48, 10, 56, 16, 34]
Costo asociado: 335.865      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2182.007          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 10  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 2seg    -------> Nuevo optimo local. Costo: 2182.007       ==> Optimo: 1764.0  Desvio: 23.7%
Lista tabu: [((7,9,20.881),1), ((9,17,19.026),1), ((72,53,13.038),1), ((53,12,11.402),1), ((38,19,29.614),8), ((80,49,10.817),8), ((38,80,19.647),6), ((4,14,26.627),3), ((14,13,34.54),3), ((71,54,11.18),3), ((54,43,13.038),3), ((4,54,16.031),2), ((4,14,26.627),4), ((18,75,11.402),4), ((4,75,8.0),3), ((75,30,7.0),5), ((32,61,10.05),5), ((32,75,12.728),4), ((14,13,34.54),6), ((13,45,1.414),6), ((1,37,30.364),6), ((37,67,11.045),6), ((14,37,18.358),5), ((56,16,10.198),7), ((34,1,82.492),7), ((34,56,12.083),6), ((78,52,5.0),8), ((52,1,37.014),8), ((37,67,11.045),8), ((52,67,17.029),7), ((54,43,13.038),9), ((43,1,28.018),9), ((18,75,11.402),9), ((75,30,7.0),9), ((54,75,24.021),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 13  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 5, 59, 55, 33, 23, 46, 51, 73, 77]
Costo asociado: 296.519      Capacidad: 98.0

Ruta #4: [1, 4, 14, 13, 45, 24, 63]
Costo asociado: 180.904      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 75, 30, 32, 61, 40, 78, 52]
Costo asociado: 163.5      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 22, 29, 72, 53, 12, 64]
Costo asociado: 226.74400000000003      Capacidad: 96.0

Ruta #9: [1, 20, 21, 76, 48, 27, 36, 66, 70, 57, 10, 56, 16, 34]
Costo asociado: 330.923      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2140.8019999999997          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 13  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 2seg    -------> Nuevo optimo local. Costo: 2140.8019999999997       ==> Optimo: 1764.0  Desvio: 21.4%
Lista tabu: [((43,54,13.038),9), ((54,71,11.18),9), ((1,52,37.014),9), ((52,78,5.0),9), ((43,52,9.22),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 19  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 5, 59, 55, 33, 23, 46, 51, 73, 77]
Costo asociado: 296.519      Capacidad: 98.0

Ruta #4: [1, 14, 4, 13, 45, 24, 63]
Costo asociado: 139.699      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 75, 30, 32, 61, 40, 78, 52]
Costo asociado: 163.5      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 22, 29, 72, 53, 12, 64]
Costo asociado: 226.74400000000003      Capacidad: 96.0

Ruta #9: [1, 20, 21, 76, 48, 27, 36, 66, 70, 57, 10, 56, 16, 34]
Costo asociado: 330.923      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2140.4199999999996          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 19  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 2seg    -------> Nuevo optimo local. Costo: 2140.4199999999996       ==> Optimo: 1764.0  Desvio: 21.3%
Lista tabu: []

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 25  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 5, 59, 55, 33, 23, 46, 51, 73, 77]
Costo asociado: 296.519      Capacidad: 98.0

Ruta #4: [1, 14, 4, 13, 45, 24, 63]
Costo asociado: 139.699      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 40, 61, 32, 30, 75, 78, 52]
Costo asociado: 163.118      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 22, 29, 72, 53, 12, 64]
Costo asociado: 226.74400000000003      Capacidad: 96.0

Ruta #9: [1, 20, 21, 76, 48, 27, 36, 66, 70, 57, 10, 56, 16, 34]
Costo asociado: 330.923      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2132.3819999999996          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 25  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 2seg    -------> Nuevo optimo local. Costo: 2132.3819999999996       ==> Optimo: 1764.0  Desvio: 20.9%
Lista tabu: [((18,75,11.402),10), ((40,78,16.279),10), ((18,40,12.166),8), ((35,38,15.0),5), ((49,15,20.224),5), ((35,49,23.022),4), ((8,41,22.136),6), ((41,50,29.682),6), ((1,63,54.406),6), ((63,24,8.602),6), ((8,63,19.209),5), ((61,32,10.05),7), ((78,52,5.0),7), ((75,78,15.133),7), ((61,78,17.205),6), ((55,33,30.067),8), ((77,1,65.115),8), ((55,77,21.401),7), ((7,9,20.881),9), ((9,17,19.026),9), ((1,25,73.682),9), ((25,31,9.487),9), ((7,25,4.0),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 31  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 8, 41, 50, 74]
Costo asociado: 118.98      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 5, 59, 55, 33, 23, 46, 51, 73, 77]
Costo asociado: 296.519      Capacidad: 98.0

Ruta #4: [1, 14, 4, 13, 45, 24, 63]
Costo asociado: 139.699      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 40, 61, 32, 30, 75, 78, 52]
Costo asociado: 163.118      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 72, 22, 29, 53, 12, 64]
Costo asociado: 218.70600000000002      Capacidad: 96.0

Ruta #9: [1, 20, 21, 76, 48, 27, 36, 66, 70, 57, 10, 56, 16, 34]
Costo asociado: 330.923      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2128.672          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 31  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 1seg    -------> Nuevo optimo local. Costo: 2128.672       ==> Optimo: 1764.0  Desvio: 20.7%
Lista tabu: [((20,21,15.133),8), ((70,57,5.657),8), ((20,70,19.313),7), ((4,13,19.235),9), ((13,45,1.414),9), ((1,18,65.299),9), ((18,40,12.166),9), ((4,18,18.385),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 38  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 22, 29, 53, 12, 64]
Costo asociado: 171.589      Capacidad: 99.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 5, 59, 55, 33, 23, 46, 51, 73, 77]
Costo asociado: 296.519      Capacidad: 98.0

Ruta #4: [1, 14, 4, 13, 45, 24, 63]
Costo asociado: 139.699      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 40, 61, 32, 30, 75, 78, 52]
Costo asociado: 163.118      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 72, 8, 41, 50, 74]
Costo asociado: 162.38699999999997      Capacidad: 85.0

Ruta #9: [1, 20, 21, 76, 48, 27, 36, 66, 70, 57, 10, 56, 16, 34]
Costo asociado: 330.923      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2116.9739999999997          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 38  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 2seg    -------> Nuevo optimo local. Costo: 2116.9739999999997       ==> Optimo: 1764.0  Desvio: 20.0%
Lista tabu: [((11,72,8.062),4), ((72,8,22.204),4), ((1,64,58.694),4), ((64,12,6.708),4), ((11,64,12.649),3), ((3,35,13.892),5), ((80,19,14.866),5), ((38,80,19.647),5), ((3,80,17.72),4), ((63,24,8.602),6), ((24,45,7.211),6), ((11,72,8.062),6), ((72,8,22.204),6), ((63,72,20.591),5), ((1,14,22.204),7), ((14,4,26.627),7), ((50,74,9.22),7), ((14,74,18.439),6), ((1,14,22.204),8), ((14,4,26.627),8), ((8,41,22.136),8), ((14,41,19.026),7), ((47,42,6.083),9), ((40,61,2.236),9), ((47,61,21.401),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 41  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 22, 29, 53, 12, 64]
Costo asociado: 171.589      Capacidad: 99.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 5, 46, 23, 33, 55, 59, 51, 73, 77]
Costo asociado: 284.821      Capacidad: 98.0

Ruta #4: [1, 14, 4, 13, 45, 24, 63]
Costo asociado: 139.699      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 40, 61, 32, 30, 75, 78, 52]
Costo asociado: 163.118      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 72, 8, 41, 50, 74]
Costo asociado: 162.38699999999997      Capacidad: 85.0

Ruta #9: [1, 20, 21, 76, 48, 27, 36, 66, 70, 57, 10, 56, 16, 34]
Costo asociado: 330.923      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2111.7149999999997          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 41  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 1seg    -------> Nuevo optimo local. Costo: 2111.7149999999997       ==> Optimo: 1764.0  Desvio: 19.7%
Lista tabu: [((11,72,8.062),1), ((72,8,22.204),1), ((1,64,58.694),1), ((64,12,6.708),1), ((3,35,13.892),2), ((80,19,14.866),2), ((38,80,19.647),2), ((3,80,17.72),1), ((63,24,8.602),3), ((24,45,7.211),3), ((11,72,8.062),3), ((72,8,22.204),3), ((63,72,20.591),2), ((1,14,22.204),4), ((14,4,26.627),4), ((50,74,9.22),4), ((14,74,18.439),3), ((1,14,22.204),5), ((14,4,26.627),5), ((8,41,22.136),5), ((14,41,19.026),4), ((47,42,6.083),6), ((40,61,2.236),6), ((47,61,21.401),5), ((5,59,36.346),13), ((46,51,9.055),13), ((5,46,18.439),11), ((40,61,2.236),8), ((61,32,10.05),8), ((71,54,11.18),8), ((54,43,13.038),8), ((40,54,22.472),7), ((19,49,5.099),9), ((49,15,20.224),9), ((29,53,2.828),9), ((53,12,11.402),9), ((19,53,21.471),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 45  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 22, 29, 53, 12, 64]
Costo asociado: 171.589      Capacidad: 99.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 5, 46, 23, 55, 33, 59, 51, 73, 77]
Costo asociado: 279.562      Capacidad: 98.0

Ruta #4: [1, 14, 4, 13, 45, 24, 63]
Costo asociado: 139.699      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 40, 61, 32, 30, 75, 78, 52]
Costo asociado: 163.118      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 72, 8, 41, 50, 74]
Costo asociado: 162.38699999999997      Capacidad: 85.0

Ruta #9: [1, 20, 21, 76, 48, 27, 36, 66, 70, 57, 10, 56, 16, 34]
Costo asociado: 330.923      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2110.029          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 45  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 2seg    -------> Nuevo optimo local. Costo: 2110.029       ==> Optimo: 1764.0  Desvio: 19.6%
Lista tabu: [((13,45,1.414),9), ((45,24,7.211),9), ((25,31,9.487),9), ((31,26,32.573),9), ((13,31,18.028),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 46  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 22, 29, 53, 12, 64]
Costo asociado: 171.589      Capacidad: 99.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 5, 46, 23, 55, 51, 33, 59, 73, 77]
Costo asociado: 277.876      Capacidad: 98.0

Ruta #4: [1, 14, 4, 13, 45, 24, 63]
Costo asociado: 139.699      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 40, 61, 32, 30, 75, 78, 52]
Costo asociado: 163.118      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 72, 8, 41, 50, 74]
Costo asociado: 162.38699999999997      Capacidad: 85.0

Ruta #9: [1, 20, 21, 76, 48, 27, 36, 66, 70, 57, 10, 56, 16, 34]
Costo asociado: 330.923      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2096.076          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 46  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 1seg    -------> Nuevo optimo local. Costo: 2096.076       ==> Optimo: 1764.0  Desvio: 18.8%
Lista tabu: [((13,45,1.414),8), ((45,24,7.211),8), ((25,31,9.487),8), ((31,26,32.573),8), ((13,31,18.028),7), ((55,33,30.067),15), ((51,73,9.487),15), ((59,51,15.264),15), ((51,55,23.409),13)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 55  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 29, 53, 12, 64]
Costo asociado: 154.87800000000001      Capacidad: 86.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 5, 46, 23, 55, 51, 33, 59, 73, 77]
Costo asociado: 277.876      Capacidad: 98.0

Ruta #4: [1, 14, 4, 13, 45, 24, 63]
Costo asociado: 139.699      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 40, 61, 32, 30, 75, 78, 52]
Costo asociado: 163.118      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 72, 8, 22, 41, 50, 74]
Costo asociado: 165.14499999999998      Capacidad: 98.0

Ruta #9: [1, 20, 21, 76, 48, 27, 36, 66, 70, 57, 10, 56, 16, 34]
Costo asociado: 330.923      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2089.237          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 55  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 3seg    -------> Nuevo optimo local. Costo: 2089.237       ==> Optimo: 1764.0  Desvio: 18.4%
Lista tabu: [((26,47,5.0),4), ((47,42,6.083),4), ((10,56,11.402),4), ((56,16,10.198),4), ((26,56,21.471),3), ((43,54,13.038),5), ((54,71,11.18),5), ((1,52,37.014),5), ((52,78,5.0),5), ((43,52,9.22),4), ((30,75,7.0),6), ((24,63,8.602),6), ((30,63,19.416),5), ((29,53,2.828),7), ((12,64,6.708),7), ((12,29,14.213),6), ((53,12,11.402),8), ((64,1,58.694),8), ((53,64,15.524),7), ((42,65,14.765),9), ((70,57,5.657),9), ((42,57,20.616),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 29, 53, 12, 64]
Costo asociado: 154.87800000000001      Capacidad: 86.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 5, 33, 46, 23, 55, 51, 59, 73, 77]
Costo asociado: 271.037      Capacidad: 98.0

Ruta #4: [1, 14, 4, 13, 45, 24, 63]
Costo asociado: 139.699      Capacidad: 92.0

Ruta #5: [1, 7, 9, 17, 58, 62, 44, 69, 79]
Costo asociado: 249.437      Capacidad: 95.0

Ruta #6: [1, 18, 40, 61, 32, 30, 75, 78, 52]
Costo asociado: 163.118      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 72, 8, 22, 41, 50, 74]
Costo asociado: 165.14499999999998      Capacidad: 98.0

Ruta #9: [1, 20, 21, 76, 48, 27, 36, 66, 70, 57, 10, 56, 16, 34]
Costo asociado: 330.923      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2087.62          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

La solución anterior duró 0min 1seg    -------> Nuevo optimo local. Costo: 2087.62       ==> Optimo: 1764.0  Desvio: 18.3%
Lista tabu: [((26,47,5.0),3), ((47,42,6.083),3), ((10,56,11.402),3), ((56,16,10.198),3), ((26,56,21.471),2), ((43,54,13.038),4), ((54,71,11.18),4), ((1,52,37.014),4), ((52,78,5.0),4), ((43,52,9.22),3), ((30,75,7.0),5), ((24,63,8.602),5), ((30,63,19.416),4), ((29,53,2.828),6), ((12,64,6.708),6), ((12,29,14.213),5), ((53,12,11.402),7), ((64,1,58.694),7), ((53,64,15.524),6), ((42,65,14.765),8), ((70,57,5.657),8), ((42,57,20.616),7), ((5,46,18.439),15), ((33,59,19.0),15), ((51,33,10.0),15), ((5,33,17.72),13)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 2, 29, 53, 12, 64]
Costo asociado: 154.87800000000001      Capacidad: 86.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 5, 33, 46, 23, 55, 51, 59, 73, 77]
Costo asociado: 271.037      Capacidad: 98.0

Ruta #4: [1, 14, 4, 13, 45, 24, 63]
Costo asociado: 139.699      Capacidad: 92.0

Ruta #5: [1, 7, 9, 69, 58, 62, 44, 17, 79]
Costo asociado: 247.82      Capacidad: 95.0

Ruta #6: [1, 18, 40, 61, 32, 30, 75, 78, 52]
Costo asociado: 163.118      Capacidad: 90.0

Ruta #7: [1, 25, 31, 26, 47, 42, 65, 28, 60, 6]
Costo asociado: 243.653      Capacidad: 95.0

Ruta #8: [1, 11, 72, 8, 22, 41, 50, 74]
Costo asociado: 165.14499999999998      Capacidad: 98.0

