+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 59, 33, 51]
Costo asociado: 264.529      Capacidad: 98.0

Ruta #4: [1, 4, 14, 13, 45, 24, 63]
Costo asociado: 180.904      Capacidad: 92.0

Ruta #5: [1, 79, 69, 17, 58, 62, 44, 9, 7]
Costo asociado: 248.33499999999998      Capacidad: 95.0

Ruta #6: [1, 30, 18, 32, 75, 61, 40, 78, 52]
Costo asociado: 150.004      Capacidad: 90.0

Ruta #7: [1, 6, 65, 42, 26, 47, 28, 60, 31, 25]
Costo asociado: 232.95      Capacidad: 95.0

Ruta #8: [1, 11, 53, 29, 72, 12, 64, 22]
Costo asociado: 176.22699999999998      Capacidad: 96.0

Ruta #9: [1, 34, 16, 56, 10, 48, 57, 70, 66, 36, 27, 20, 21, 76]
Costo asociado: 314.594      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2054.326          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2054.326       ==> Optimo: 1764.0  Desvio: 16.5%
Lista tabu: [((37,67,11.045),1), ((52,78,5.0),1), ((65,42,14.765),2), ((73,55,17.029),2), ((55,65,21.633),1), ((32,30,9.22),9), ((75,18,11.402),9), ((30,18,7.28),7), ((78,52,5.0),4), ((75,61,8.062),4), ((52,61,22.023),3), ((24,63,8.602),5), ((14,13,34.54),5), ((13,63,10.198),4), ((12,64,6.708),6), ((11,53,20.616),6), ((53,64,15.524),5), ((11,53,20.616),7), ((1,2,34.234),7), ((2,11,21.19),6), ((37,67,11.045),8), ((54,43,13.038),8), ((37,54,10.63),7), ((37,67,11.045),9), ((54,43,13.038),9), ((37,54,10.63),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 120  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 59, 33, 51]
Costo asociado: 264.529      Capacidad: 98.0

Ruta #4: [1, 4, 14, 13, 45, 24, 63]
Costo asociado: 180.904      Capacidad: 92.0

Ruta #5: [1, 79, 69, 17, 58, 62, 44, 9, 7]
Costo asociado: 248.33499999999998      Capacidad: 95.0

Ruta #6: [1, 52, 78, 75, 61, 40, 32, 18, 30]
Costo asociado: 148.13      Capacidad: 90.0

Ruta #7: [1, 6, 65, 42, 26, 47, 28, 60, 31, 25]
Costo asociado: 232.95      Capacidad: 95.0

Ruta #8: [1, 11, 53, 29, 72, 12, 64, 22]
Costo asociado: 176.22699999999998      Capacidad: 96.0

Ruta #9: [1, 34, 16, 56, 10, 48, 57, 70, 66, 36, 27, 20, 21, 76]
Costo asociado: 314.594      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2052.452          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2052.452       ==> Optimo: 1764.0  Desvio: 16.400000000000002%
Lista tabu: [((32,30,9.22),4), ((75,18,11.402),4), ((30,18,7.28),2), ((12,64,6.708),1), ((11,53,20.616),1), ((11,53,20.616),2), ((1,2,34.234),2), ((2,11,21.19),1), ((37,67,11.045),3), ((54,43,13.038),3), ((37,54,10.63),2), ((37,67,11.045),4), ((54,43,13.038),4), ((37,54,10.63),3), ((1,2,34.234),11), ((41,50,29.682),11), ((1,41,19.925),9), ((75,61,8.062),6), ((45,24,7.211),6), ((24,75,20.0),5), ((60,31,11.662),7), ((25,1,73.682),7), ((25,60,21.024),6), ((65,42,14.765),8), ((26,47,5.0),8), ((26,65,16.492),7), ((65,42,14.765),9), ((73,55,17.029),9), ((55,65,21.633),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 122  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 59, 33, 51]
Costo asociado: 264.529      Capacidad: 98.0

Ruta #4: [1, 4, 14, 13, 45, 24, 63]
Costo asociado: 180.904      Capacidad: 92.0

Ruta #5: [1, 79, 69, 17, 58, 62, 44, 9, 7]
Costo asociado: 248.33499999999998      Capacidad: 95.0

Ruta #6: [1, 52, 78, 75, 61, 40, 32, 18, 30]
Costo asociado: 148.13      Capacidad: 90.0

Ruta #7: [1, 6, 65, 42, 26, 47, 28, 60, 31, 25]
Costo asociado: 232.95      Capacidad: 95.0

Ruta #8: [1, 11, 53, 29, 72, 12, 64, 22]
Costo asociado: 176.22699999999998      Capacidad: 96.0

Ruta #9: [1, 76, 21, 20, 27, 36, 66, 70, 57, 48, 56, 10, 16, 34]
Costo asociado: 314.06899999999996      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2051.927          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2051.927       ==> Optimo: 1764.0  Desvio: 16.3%
Lista tabu: [((32,30,9.22),2), ((75,18,11.402),2), ((37,67,11.045),1), ((54,43,13.038),1), ((37,67,11.045),2), ((54,43,13.038),2), ((37,54,10.63),1), ((1,2,34.234),9), ((41,50,29.682),9), ((1,41,19.925),7), ((75,61,8.062),4), ((45,24,7.211),4), ((24,75,20.0),3), ((60,31,11.662),5), ((25,1,73.682),5), ((25,60,21.024),4), ((65,42,14.765),6), ((26,47,5.0),6), ((26,65,16.492),5), ((65,42,14.765),7), ((73,55,17.029),7), ((55,65,21.633),6), ((40,78,16.279),14), ((32,75,12.728),14), ((78,75,15.133),12), ((73,55,17.029),9), ((51,1,69.354),9), ((51,73,9.487),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 123  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 59, 33, 51]
Costo asociado: 264.529      Capacidad: 98.0

Ruta #4: [1, 4, 14, 13, 45, 24, 63]
Costo asociado: 180.904      Capacidad: 92.0

Ruta #5: [1, 7, 9, 44, 58, 62, 17, 69, 79]
Costo asociado: 247.76300000000003      Capacidad: 95.0

Ruta #6: [1, 52, 78, 75, 61, 40, 32, 18, 30]
Costo asociado: 148.13      Capacidad: 90.0

Ruta #7: [1, 6, 65, 42, 26, 47, 28, 60, 31, 25]
Costo asociado: 232.95      Capacidad: 95.0

Ruta #8: [1, 11, 53, 29, 72, 12, 64, 22]
Costo asociado: 176.22699999999998      Capacidad: 96.0

Ruta #9: [1, 76, 21, 20, 27, 36, 66, 70, 57, 48, 56, 10, 16, 34]
Costo asociado: 314.06899999999996      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2051.3550000000005          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2051.355       ==> Optimo: 1764.0  Desvio: 16.3%
Lista tabu: [((32,30,9.22),1), ((75,18,11.402),1), ((37,67,11.045),1), ((54,43,13.038),1), ((1,2,34.234),8), ((41,50,29.682),8), ((1,41,19.925),6), ((75,61,8.062),3), ((45,24,7.211),3), ((24,75,20.0),2), ((60,31,11.662),4), ((25,1,73.682),4), ((25,60,21.024),3), ((65,42,14.765),5), ((26,47,5.0),5), ((26,65,16.492),4), ((65,42,14.765),6), ((73,55,17.029),6), ((55,65,21.633),5), ((40,78,16.279),13), ((32,75,12.728),13), ((78,75,15.133),11), ((73,55,17.029),8), ((51,1,69.354),8), ((51,73,9.487),7), ((10,48,31.953),15), ((16,56,10.198),15), ((56,48,21.378),13)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 125  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 59, 33, 51]
Costo asociado: 264.529      Capacidad: 98.0

Ruta #4: [1, 75, 61, 40, 32, 18, 30]
Costo asociado: 144.89      Capacidad: 85.0

Ruta #5: [1, 7, 9, 44, 58, 62, 17, 69, 79]
Costo asociado: 247.76300000000003      Capacidad: 95.0

Ruta #6: [1, 52, 78, 4, 14, 13, 45, 24, 63]
Costo asociado: 182.09400000000002      Capacidad: 97.0

Ruta #7: [1, 6, 65, 42, 26, 47, 28, 60, 31, 25]
Costo asociado: 232.95      Capacidad: 95.0

Ruta #8: [1, 11, 53, 29, 72, 12, 64, 22]
Costo asociado: 176.22699999999998      Capacidad: 96.0

Ruta #9: [1, 76, 21, 20, 27, 36, 66, 70, 57, 48, 56, 10, 16, 34]
Costo asociado: 314.06899999999996      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2049.3050000000003          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2049.305       ==> Optimo: 1764.0  Desvio: 16.2%
Lista tabu: [((1,2,34.234),6), ((41,50,29.682),6), ((1,41,19.925),4), ((75,61,8.062),1), ((45,24,7.211),1), ((60,31,11.662),2), ((25,1,73.682),2), ((25,60,21.024),1), ((65,42,14.765),3), ((26,47,5.0),3), ((26,65,16.492),2), ((65,42,14.765),4), ((73,55,17.029),4), ((55,65,21.633),3), ((40,78,16.279),11), ((32,75,12.728),11), ((78,75,15.133),9), ((73,55,17.029),6), ((51,1,69.354),6), ((51,73,9.487),5), ((10,48,31.953),13), ((16,56,10.198),13), ((56,48,21.378),11), ((62,44,9.055),14), ((17,58,12.042),14), ((58,44,13.454),12), ((20,27,12.207),9), ((57,48,9.22),9), ((20,57,17.804),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 131  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 59, 51]
Costo asociado: 251.16699999999997      Capacidad: 98.0

Ruta #4: [1, 75, 61, 40, 32, 18, 30]
Costo asociado: 144.89      Capacidad: 85.0

Ruta #5: [1, 7, 9, 44, 58, 62, 17, 69, 79]
Costo asociado: 247.76300000000003      Capacidad: 95.0

Ruta #6: [1, 52, 78, 4, 14, 13, 45, 24, 63]
Costo asociado: 182.09400000000002      Capacidad: 97.0

Ruta #7: [1, 6, 65, 42, 26, 47, 28, 60, 31, 25]
Costo asociado: 232.95      Capacidad: 95.0

Ruta #8: [1, 11, 53, 29, 72, 12, 64, 22]
Costo asociado: 176.22699999999998      Capacidad: 96.0

Ruta #9: [1, 76, 21, 20, 27, 36, 66, 70, 57, 48, 56, 10, 16, 34]
Costo asociado: 314.06899999999996      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2035.943          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2035.943       ==> Optimo: 1764.0  Desvio: 15.4%
Lista tabu: [((40,78,16.279),5), ((32,75,12.728),5), ((78,75,15.133),3), ((10,48,31.953),7), ((16,56,10.198),7), ((56,48,21.378),5), ((62,44,9.055),8), ((17,58,12.042),8), ((58,44,13.454),6), ((20,27,12.207),3), ((57,48,9.22),3), ((20,57,17.804),2), ((78,75,15.133),10), ((1,4,48.104),10), ((78,4,7.28),8), ((26,47,5.0),5), ((60,31,11.662),5), ((26,60,21.378),4), ((58,62,8.062),6), ((57,48,9.22),6), ((48,58,21.401),5), ((49,15,20.224),7), ((38,80,19.647),7), ((15,80,18.439),6), ((24,63,8.602),8), ((14,13,34.54),8), ((13,63,10.198),7), ((6,65,30.871),9), ((60,31,11.662),9), ((6,60,13.038),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 136  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 59, 51]
Costo asociado: 251.16699999999997      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 40, 61]
Costo asociado: 143.151      Capacidad: 85.0

Ruta #5: [1, 7, 9, 44, 58, 62, 17, 69, 79]
Costo asociado: 247.76300000000003      Capacidad: 95.0

Ruta #6: [1, 52, 78, 4, 14, 13, 45, 24, 63]
Costo asociado: 182.09400000000002      Capacidad: 97.0

Ruta #7: [1, 6, 65, 42, 26, 47, 28, 60, 31, 25]
Costo asociado: 232.95      Capacidad: 95.0

Ruta #8: [1, 11, 53, 29, 72, 12, 64, 22]
Costo asociado: 176.22699999999998      Capacidad: 96.0

Ruta #9: [1, 76, 21, 20, 27, 36, 66, 70, 57, 48, 56, 10, 16, 34]
Costo asociado: 314.06899999999996      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2034.204          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2034.204       ==> Optimo: 1764.0  Desvio: 15.299999999999999%
Lista tabu: [((10,48,31.953),2), ((16,56,10.198),2), ((62,44,9.055),3), ((17,58,12.042),3), ((58,44,13.454),1), ((78,75,15.133),5), ((1,4,48.104),5), ((78,4,7.28),3), ((58,62,8.062),1), ((57,48,9.22),1), ((49,15,20.224),2), ((38,80,19.647),2), ((15,80,18.439),1), ((24,63,8.602),3), ((14,13,34.54),3), ((13,63,10.198),2), ((6,65,30.871),4), ((60,31,11.662),4), ((6,60,13.038),3), ((5,59,36.346),11), ((33,51,10.0),11), ((5,33,17.72),9), ((67,68,0.0),6), ((71,54,11.18),6), ((67,71,6.325),5), ((20,27,12.207),7), ((70,57,5.657),7), ((20,70,19.313),6), ((1,41,19.925),8), ((50,74,9.22),8), ((1,50,11.662),7), ((40,32,12.0),9), ((13,45,1.414),9), ((40,45,21.401),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 140  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 59, 51]
Costo asociado: 251.16699999999997      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 40, 61]
Costo asociado: 143.151      Capacidad: 85.0

Ruta #5: [1, 7, 9, 44, 58, 62, 17, 69, 79]
Costo asociado: 247.76300000000003      Capacidad: 95.0

Ruta #6: [1, 52, 78, 14, 4, 13, 45, 24, 63]
Costo asociado: 181.05      Capacidad: 97.0

Ruta #7: [1, 6, 65, 42, 26, 47, 28, 60, 31, 25]
Costo asociado: 232.95      Capacidad: 95.0

Ruta #8: [1, 11, 53, 29, 72, 12, 64, 22]
Costo asociado: 176.22699999999998      Capacidad: 96.0

Ruta #9: [1, 76, 21, 20, 27, 36, 66, 70, 57, 48, 56, 10, 16, 34]
Costo asociado: 314.06899999999996      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2033.16          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2033.16       ==> Optimo: 1764.0  Desvio: 15.299999999999999%
Lista tabu: [((78,75,15.133),1), ((1,4,48.104),1), ((5,59,36.346),7), ((33,51,10.0),7), ((5,33,17.72),5), ((67,68,0.0),2), ((71,54,11.18),2), ((67,71,6.325),1), ((20,27,12.207),3), ((70,57,5.657),3), ((20,70,19.313),2), ((1,41,19.925),4), ((50,74,9.22),4), ((1,50,11.662),3), ((40,32,12.0),5), ((13,45,1.414),5), ((40,45,21.401),4), ((75,61,8.062),12), ((30,1,59.405),12), ((30,75,7.0),10), ((37,67,11.045),7), ((68,39,17.029),7), ((37,68,11.045),6), ((60,31,11.662),8), ((1,6,62.266),8), ((6,31,13.038),7), ((28,60,2.0),9), ((13,45,1.414),9), ((28,45,17.0),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 143  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 59, 51]
Costo asociado: 251.16699999999997      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 9, 44, 58, 62, 17, 69, 79]
Costo asociado: 247.76300000000003      Capacidad: 95.0

Ruta #6: [1, 52, 78, 14, 4, 13, 45, 24, 63]
Costo asociado: 181.05      Capacidad: 97.0

Ruta #7: [1, 6, 65, 42, 26, 47, 28, 60, 31, 25]
Costo asociado: 232.95      Capacidad: 95.0

Ruta #8: [1, 11, 53, 29, 72, 12, 64, 22]
Costo asociado: 176.22699999999998      Capacidad: 96.0

Ruta #9: [1, 76, 21, 20, 27, 36, 66, 70, 57, 48, 56, 10, 16, 34]
Costo asociado: 314.06899999999996      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2030.6199999999997          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2030.62       ==> Optimo: 1764.0  Desvio: 15.1%
Lista tabu: [((5,59,36.346),4), ((33,51,10.0),4), ((5,33,17.72),2), ((1,41,19.925),1), ((50,74,9.22),1), ((40,32,12.0),2), ((13,45,1.414),2), ((40,45,21.401),1), ((75,61,8.062),9), ((30,1,59.405),9), ((30,75,7.0),7), ((37,67,11.045),4), ((68,39,17.029),4), ((37,68,11.045),3), ((60,31,11.662),5), ((1,6,62.266),5), ((6,31,13.038),4), ((28,60,2.0),6), ((13,45,1.414),6), ((28,45,17.0),5), ((78,4,7.28),13), ((14,13,34.54),13), ((14,78,21.541),11), ((58,62,8.062),8), ((57,48,9.22),8), ((48,58,21.401),7), ((69,79,11.18),9), ((9,44,19.026),9), ((44,79,18.601),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 146  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 59, 51]
Costo asociado: 251.16699999999997      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 9, 44, 58, 62, 17, 69, 79]
Costo asociado: 247.76300000000003      Capacidad: 95.0

Ruta #6: [1, 63, 24, 45, 13, 4, 52, 78, 14]
Costo asociado: 151.275      Capacidad: 97.0

Ruta #7: [1, 6, 65, 42, 26, 47, 28, 60, 31, 25]
Costo asociado: 232.95      Capacidad: 95.0

Ruta #8: [1, 11, 53, 29, 72, 12, 64, 22]
Costo asociado: 176.22699999999998      Capacidad: 96.0

Ruta #9: [1, 76, 21, 20, 27, 36, 66, 70, 57, 48, 56, 10, 16, 34]
Costo asociado: 314.06899999999996      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 2000.845          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 2000.845       ==> Optimo: 1764.0  Desvio: 13.4%
Lista tabu: [((5,59,36.346),1), ((33,51,10.0),1), ((75,61,8.062),6), ((30,1,59.405),6), ((30,75,7.0),4), ((37,67,11.045),1), ((68,39,17.029),1), ((60,31,11.662),2), ((1,6,62.266),2), ((6,31,13.038),1), ((28,60,2.0),3), ((13,45,1.414),3), ((28,45,17.0),2), ((78,4,7.28),10), ((14,13,34.54),10), ((14,78,21.541),8), ((58,62,8.062),5), ((57,48,9.22),5), ((48,58,21.401),4), ((69,79,11.18),6), ((9,44,19.026),6), ((44,79,18.601),5), ((32,40,12.0),13), ((61,1,58.728),13), ((32,61,10.05),11), ((73,55,17.029),8), ((59,51,15.264),8), ((59,73,19.723),7), ((1,41,19.925),9), ((50,74,9.22),9), ((1,50,11.662),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 148  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 59, 51]
Costo asociado: 251.16699999999997      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 9, 62, 58, 44, 17, 69, 79]
Costo asociado: 245.207      Capacidad: 95.0

Ruta #6: [1, 63, 24, 45, 13, 4, 52, 78, 14]
Costo asociado: 151.275      Capacidad: 97.0

Ruta #7: [1, 6, 65, 42, 26, 47, 28, 60, 31, 25]
Costo asociado: 232.95      Capacidad: 95.0

Ruta #8: [1, 11, 53, 29, 72, 12, 64, 22]
Costo asociado: 176.22699999999998      Capacidad: 96.0

Ruta #9: [1, 76, 21, 20, 27, 36, 66, 70, 57, 48, 56, 10, 16, 34]
Costo asociado: 314.06899999999996      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1998.289          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 1998.289       ==> Optimo: 1764.0  Desvio: 13.3%
Lista tabu: [((75,61,8.062),4), ((30,1,59.405),4), ((30,75,7.0),2), ((28,60,2.0),1), ((13,45,1.414),1), ((78,4,7.28),8), ((14,13,34.54),8), ((14,78,21.541),6), ((58,62,8.062),3), ((57,48,9.22),3), ((48,58,21.401),2), ((69,79,11.18),4), ((9,44,19.026),4), ((44,79,18.601),3), ((32,40,12.0),11), ((61,1,58.728),11), ((32,61,10.05),9), ((73,55,17.029),6), ((59,51,15.264),6), ((59,73,19.723),5), ((1,41,19.925),7), ((50,74,9.22),7), ((1,50,11.662),6), ((14,4,26.627),14), ((1,52,37.014),14), ((52,4,11.662),12), ((27,36,13.0),9), ((44,58,13.454),9), ((27,58,17.117),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 167  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 3, 35, 38, 80, 19, 49, 15]
Costo asociado: 244.86199999999997      Capacidad: 97.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 59, 51]
Costo asociado: 251.16699999999997      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 9, 62, 58, 44, 17, 69, 79]
Costo asociado: 245.207      Capacidad: 95.0

Ruta #6: [1, 63, 24, 45, 13, 4, 52, 78, 14]
Costo asociado: 151.275      Capacidad: 97.0

Ruta #7: [1, 6, 65, 42, 26, 47, 28, 60, 31, 25]
Costo asociado: 232.95      Capacidad: 95.0

Ruta #8: [1, 22, 64, 12, 53, 29, 72, 11]
Costo asociado: 160.933      Capacidad: 96.0

Ruta #9: [1, 76, 21, 20, 27, 36, 66, 70, 57, 48, 56, 10, 16, 34]
Costo asociado: 314.06899999999996      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1982.995          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 1982.995       ==> Optimo: 1764.0  Desvio: 12.4%
